sequenceId,itemPosition,Whale,Coda,Ornamentation,Synchrony,Duration,TimeDelta
165,6,2,1,0,1,0.1013708,0.2360618999991857
165,7,1,2,0,1,0.2601662999999999,0.022638099999312544
165,8,1,1,0,0,0.1496455,0.2601662999986729
165,9,1,6,0,1,0.3363752,3.768833700003597
165,10,3,17,0,0,0.3773590999999999,8.242999999998574
165,11,3,13,0,0,0.3114156,8.518599999999424
166,0,1,3,1,0,0.2031333,0.0
166,1,1,6,0,0,0.3092083,5.885399999999208
166,2,1,6,0,0,0.355075,6.016900000002352
166,3,1,3,1,0,0.2297499999999999,5.427399999996851
166,4,1,6,0,0,0.3042741,4.244099999999889
167,0,1,1,0,0,0.5236333,0.0
168,0,1,5,0,1,1.4632083,0.0
168,1,2,5,0,1,1.393725,0.24060000000008586
168,2,1,5,0,0,1.42855,3.457300000000032
168,3,1,5,0,1,1.4810083,4.248499999999694
168,4,2,5,0,1,1.345975,2.449300000000221
168,5,1,5,0,1,1.4154667,2.097099999999955
168,6,2,5,0,1,1.2997833,1.7265000000002146
168,7,1,5,0,1,1.441425,2.399399999999787
168,8,2,5,0,1,1.3016667,1.3721999999997934
168,9,1,5,0,1,1.427875,2.507400000000416
168,10,2,5,0,1,1.2752750000000002,1.66379999999981
168,11,1,5,0,1,1.3927667,2.326999999999771
168,12,2,5,0,1,1.2806,1.9100000000003092
168,13,1,5,1,1,1.4139,3.2674999999999272
168,14,2,4,0,1,0.780925,1.5581250000000182
168,15,1,5,1,1,1.3830211,2.6862750000000233
168,16,2,4,0,1,0.754475,1.2170083000000886
168,17,1,5,1,1,1.3399529,2.780591700000059
168,18,2,4,0,1,0.7709832999999999,0.9090666999995847
168,19,1,5,0,1,1.3374889,3.0674333000001752
168,20,2,5,0,1,1.1946789,0.5435999999999694
168,21,1,5,0,1,1.3695667,3.6505999999999403
168,22,2,5,0,1,1.2064134000000002,1.0210000000001855
168,23,1,5,1,1,1.3160387,3.117699999999786
168,24,2,4,0,0,0.7605334,0.9992583000002924
168,25,2,5,0,0,1.2432834,3.694341699999768
168,26,2,5,0,0,1.2796334,4.597099999999955
168,27,2,5,0,0,1.285975,4.598700000000008
169,0,1,5,1,1,1.4754166000000002,0.0
169,1,2,4,0,1,0.856625,0.8398499999998421
169,2,1,5,1,1,1.4485595,3.1426500000002306
169,3,2,4,0,1,0.8178,0.9262082999998711
169,4,1,5,0,0,1.4612916000000002,8.532591700000012
169,5,1,2,0,0,1.144725,4.530099999999948
169,6,1,1,0,0,0.4898834,1.1447250000001077
169,7,1,2,1,0,1.1235917,3.8714749999999185
170,0,2,5,0,0,0.9797473,0.0
170,1,2,5,0,0,0.9504437,5.780099999999948
170,2,2,5,0,0,0.9754723,5.35280000000057
170,3,2,5,0,0,0.9694875,5.503299999999399
170,4,2,5,0,0,0.9856559,5.173999999999978
171,0,1,3,1,0,0.2731084,0.0
171,1,1,5,0,0,0.3138334,3.9447000000000116
171,2,1,5,0,0,0.3207666,5.027199999999539
171,3,1,5,1,0,0.324,4.4792999999999665
171,4,1,2,0,0,0.2475583,5.039658300000156
171,5,1,1,0,0,0.1916334,4.351041699999769
171,6,1,1,1,0,0.1160833,0.19163339999977325
171,7,1,2,0,0,0.238525,4.7773833000001105
172,0,1,5,0,0,1.5145833,0.0
172,1,1,5,0,0,1.4716749999999998,4.9143999999978405
173,0,1,5,0,0,1.4236584,0.0
174,0,2,9,0,0,0.411419,0.0
174,1,2,0,0,0,0.1990645999999999,5.890400000000028
174,2,2,1,0,0,0.1350618,0.19906460000001402
174,3,2,1,0,0,0.1952842,5.386435399999982
174,4,2,1,0,0,0.1404235,0.19528420000000324
174,5,2,1,0,0,0.1983053,3.742415799999975
174,6,2,1,0,0,0.1365947,0.19830529999998703
174,7,2,6,0,1,0.3261153,9.501494700000023
174,8,3,6,0,1,0.3226272999999999,5.411300000000011
174,9,2,6,1,1,0.3125829,0.5103000000000009
174,10,2,6,0,1,0.3158943999999999,5.262399999999985
174,11,3,0,0,1,0.156896,0.09726000000000568
174,12,2,6,0,1,0.3322769,5.266940000000005
174,13,3,6,0,1,0.3207919999999999,0.10499999999998977
174,14,2,6,0,1,0.3146759,5.650000000000006
174,15,3,6,0,1,0.3423279999999999,4.078399999999988
174,16,2,6,0,1,0.3190069,0.21739999999999782
174,17,2,6,0,1,0.314832,3.9705000000000155
174,18,3,6,0,1,0.33048,0.6922999999999888
174,19,2,6,0,0,0.3172738,5.073200000000014
174,20,2,6,0,0,0.3148434,4.350099999999998
174,21,2,8,0,1,0.4012181,7.4883000000000095
174,22,3,11,1,0,0.2590924,1.174599999999998
174,23,3,3,0,0,0.1232711,7.220199999999977
174,24,3,0,1,0,0.1024289999999999,0.12327110000001085
174,25,3,3,0,0,0.1090812999999999,3.888028899999995
174,26,3,3,1,0,0.1552880999999999,0.10908130000001393
174,27,3,11,0,0,0.2824057,3.958205300000003
174,28,3,11,1,0,0.2818062,3.542913399999975
175,0,2,8,0,0,0.234096,0.0
175,1,2,1,0,0,0.108232,0.23409599999999386
175,2,2,1,0,0,0.192392,7.615304000000002
175,3,2,1,0,0,0.13688,0.19239199999999812
175,4,2,0,0,0,0.19056,6.628708000000003
175,5,2,1,0,1,0.136,0.19056000000000495
175,6,1,0,0,1,0.298584,2.2599400000000003
175,7,2,0,0,0,0.190512,2.572099999999992
175,8,2,1,0,1,0.140712,0.19051199999999824
175,9,1,0,0,1,0.303904,1.8987880000000104
175,10,2,6,0,1,0.3367982,1.6340000000000003
175,11,1,0,0,1,0.304896,3.316999999999993
175,12,2,6,0,1,0.3239183,0.30809999999999604
175,13,1,0,0,1,0.314048,4.082100000000011
175,14,2,6,0,1,0.3268014,0.16639999999999588
175,15,1,0,0,1,0.3132399999999999,4.8292
175,16,3,0,0,0,0.1995771,6.8108
175,17,3,1,0,1,0.1384414,0.19957709999999906
175,18,1,0,0,1,0.335296,3.694322900000003
175,19,3,5,0,1,0.3516043,3.7954000000000008
175,20,1,0,0,1,0.3308464,0.1004999999999967
175,21,3,0,0,0,0.1864723999999999,5.107100000000003
175,22,3,1,0,0,0.1355785,0.18647239999999954
175,23,3,0,0,0,0.200376,5.2621275999999995
175,24,3,1,0,0,0.136888,0.20037599999999145
175,25,3,0,0,0,0.193048,4.765923999999998
175,26,3,1,0,0,0.136704,0.19304800000000455
175,27,3,0,0,0,0.191928,4.017551999999995
175,28,3,1,0,0,0.141112,0.19192800000000432
175,29,3,6,0,0,0.343512,4.003472000000002
176,0,1,5,0,0,1.4269584,0.0
176,1,1,5,0,0,1.4582898,4.193399999999883
176,2,1,5,0,0,1.460525,4.0456000000001495
176,3,1,5,0,0,1.4442666,4.4565000000000055
176,4,1,5,0,0,1.4210916,4.552599999999984
176,5,1,5,0,0,1.4145,4.343599999999924
176,6,1,5,0,0,1.4401,4.260999999999967
177,0,1,5,0,0,1.5164972,0.0
177,1,1,5,0,0,1.4746834,5.09719999999993
177,2,1,5,0,0,1.429825,4.680700000000343
177,3,1,5,0,0,1.4670915999999998,4.94439999999986
177,4,1,5,0,0,1.478325,4.465200000000095
178,0,1,1,0,1,0.1348554,0.0
178,1,2,5,0,0,0.941431,0.5597000000002481
178,2,2,5,0,1,1.018411,3.8107999999997446
178,3,1,1,0,1,0.1544416,0.400300000000243
178,4,2,5,0,0,1.0532583,2.830500000000029
178,5,2,5,1,1,1.1337917,3.2703999999998814
178,6,1,4,0,1,0.728775,1.9996750000000247
178,7,2,5,1,1,1.1657083,1.5304249999999229
178,8,2,5,0,1,1.22265,3.8602999999998246
178,9,1,4,0,1,0.725475,0.34598330000017086
178,10,2,5,1,1,1.2049111,3.37321669999983
178,11,1,4,0,1,0.7077416000000001,0.4821500000002743
178,12,2,5,0,0,1.261275,3.0988499999998567
178,13,2,5,0,0,1.2669916,3.6152000000001863
178,14,2,5,0,0,1.2693,3.5437999999999192
178,15,2,5,0,0,1.2701341,3.7397000000000844
178,16,2,5,0,0,1.2988917,3.6266999999998006
178,17,2,5,0,0,1.28485,3.8553000000001703
178,18,2,5,0,0,1.2919334,4.103599999999915
178,19,2,5,0,0,1.2768084000000002,4.772599999999784
178,20,2,5,0,0,1.2552083,4.368800000000192
179,0,1,5,0,0,1.4134417,0.0
179,1,1,5,0,0,1.3902167000000003,4.234300000000076
179,2,1,5,0,0,1.3678333,3.9886999999998807
179,3,1,5,0,0,1.3825417,4.156700000000001
179,4,1,5,0,0,1.3475416,4.6512000000002445
179,5,1,5,1,0,1.3038,5.057399999999689
180,0,1,5,0,0,1.398325,0.0
180,1,1,5,0,0,1.3390833,5.759300000000167
181,0,1,3,0,1,0.4018833,0.0
181,1,2,5,0,1,0.7995749999999999,1.6270165999999335
181,2,1,3,1,0,0.3904499999999999,2.8481000000001586
181,3,2,5,0,1,0.7720416000000001,0.6799000000000888
181,4,2,5,1,1,0.7384915999999999,2.957100000000082
181,5,1,3,0,1,0.411975,0.498674999999821
181,6,2,5,0,1,0.7574833,3.2416250000001128
181,7,1,6,0,1,0.51375,0.5180000000000291
181,8,2,5,0,1,0.765125,3.280999999999949
181,9,1,3,1,1,0.3738249999999999,0.2869999999998072
181,10,3,5,0,0,1.3384833,8.926000000000386
181,11,3,5,0,0,1.37845,4.336099999999988
181,12,3,5,0,0,1.3117833,4.022799999999734
181,13,3,5,0,0,1.298575,4.173600000000079
181,14,3,5,0,0,1.2681917,4.016099999999824
181,15,3,5,0,0,1.2297417,4.037900000000263
181,16,3,5,0,0,1.2704833,3.8908000000001266
181,17,3,5,0,1,1.226,3.9838999999997213
181,18,4,7,0,0,0.6739584,8.78729999999996
181,19,4,7,0,0,0.6339999999999999,5.066299999999956
181,20,5,7,0,0,0.6266417,15.201700000000073
181,21,5,7,0,1,0.6415,7.176899999999932
181,22,6,5,0,0,1.3119083,6.051200000000335
181,23,6,5,0,0,1.3330184,4.823399999999765
182,0,1,5,0,0,1.5505599,0.0
182,1,1,5,0,0,1.5186266000000002,4.732200000000375
182,2,1,5,0,0,1.5222250000000002,4.816100000000006
182,3,1,5,0,0,1.5451583,4.669199999999819
182,4,1,5,0,0,1.4762833,5.044199999999819
182,5,1,5,0,0,1.3440322999999998,4.954200000000128
182,6,1,5,0,0,1.2848583,4.746599999999944
182,7,1,5,0,0,1.3292917,4.644900000000234
182,8,1,5,0,0,1.3619083,4.881799999999657
182,9,1,5,0,0,1.3205417000000002,4.663000000000011
182,10,1,5,0,0,1.3449167,4.680100000000039
182,11,1,5,0,0,1.3434416,4.683899999999994
183,0,1,8,0,0,0.2760667,0.0
183,1,1,1,0,0,0.095875,0.2760667000002286
183,2,1,0,0,0,0.183975,4.114233299998887
183,3,1,0,0,0,0.1296,0.1839749999999185
183,4,1,0,0,0,0.1768167,3.3205250000000888
183,5,1,1,0,0,0.1262917,0.1768167000000176
183,6,1,6,0,0,0.314625,2.9946833000003608
183,7,1,6,0,0,0.327025,3.622400000000198
183,8,1,6,0,0,0.3186749999999999,4.272500000000036
183,9,1,6,0,0,0.32675,4.002599999999802
183,10,1,6,0,0,0.3271,3.829200000000128
183,11,1,6,0,0,0.3335834,3.733299999999872
183,12,1,0,0,0,0.1914167,3.9421000000002095
183,13,1,1,0,0,0.1345583,0.19141670000044542
183,14,1,6,0,0,0.334525,4.1272832999993625
183,15,1,0,0,0,0.1885667,4.358299999999872
183,16,1,1,0,0,0.134125,0.1885666999996829
183,17,1,1,0,0,0.2022583,4.254633300000023
183,18,1,0,0,0,0.1391,0.20225829999981215
183,19,1,0,0,0,0.1885416,3.637941700000738
183,20,1,1,0,0,0.1316167,0.188541599999553
183,21,1,0,0,0,0.1895333,3.930258400000639
183,22,1,1,0,0,0.1442167,0.18953330000022106
183,23,1,6,0,0,0.3159916,4.214066699999421
183,24,1,1,0,0,0.1419833999999999,0.31599160000041593
183,25,1,8,1,0,0.3791333,4.085808399999223
184,0,2,1,0,1,0.1348413,0.0
184,1,1,5,0,0,1.0046542,0.495900000000006
184,2,1,5,0,1,1.0186583,3.87379999999996
184,3,2,1,0,1,0.1544134999999999,0.40160000000014406
184,4,1,5,0,0,1.0521334,2.8294999999998254
184,5,1,5,1,1,1.1337917,3.269800000000032
184,6,2,4,1,0,0.7287413,2.000835000000052
184,7,1,5,1,1,1.1657334,1.5297649999999976
184,8,1,5,0,1,1.2225584,3.860300000000052
184,9,2,4,0,1,0.7204154,0.3547767999998541
184,10,1,5,0,1,1.2048583,3.364123200000222
184,11,2,1,0,1,0.8421898999999999,0.04039999999986321
184,12,2,1,0,1,0.3079541,0.8421898999999939
184,13,1,5,0,0,1.2611584000000002,2.6986100999999962
184,14,1,5,0,0,1.2670333,3.615000000000009
184,15,1,5,0,0,1.2694334,3.5437999999999192
184,16,1,5,0,0,1.27,3.7398000000000593
184,17,1,5,0,0,1.2989084000000002,3.626500000000078
184,18,1,5,0,0,1.2848665999999995,3.855299999999943
184,19,1,5,0,0,1.2919667,4.10349999999994
184,20,1,5,0,0,1.2766917,4.772600000000011
184,21,1,5,0,0,1.255275,4.36850000000004
185,0,1,5,0,0,1.4269500000000002,0.0
185,1,1,5,0,0,1.458275,4.193399999999997
185,2,1,5,0,0,1.4602833000000002,4.045600000000007
185,3,1,5,0,0,1.4440084,4.456400000000002
185,4,1,5,0,0,1.4210833,4.552599999999998
185,5,1,5,0,0,1.4142833,4.343599999999995
185,6,1,5,0,0,1.4400333,4.260899999999992
186,0,1,5,0,0,1.4138333,0.0
186,1,1,5,0,0,1.3901084,4.234399999999823
186,2,1,5,0,0,1.3676917,3.988700000000108
186,3,1,5,0,0,1.3824583,4.156600000000026
186,4,1,5,0,0,1.3474917,4.651100000000042
186,5,1,5,1,0,1.3038666,5.057299999999941
187,0,1,5,0,0,1.3982333999999998,0.0
187,1,1,5,0,0,1.33905,5.7590000000000146
188,0,1,5,0,1,0.7989781,0.0
188,1,10,3,1,0,0.3884,2.8461999999999534
188,2,11,5,0,1,0.771925,0.6819000000000415
188,3,10,5,1,1,0.7410285,2.955500000000029
188,4,11,3,0,0,0.4090509999999999,0.5005676000000676
188,5,11,5,0,1,0.7726332,3.243132399999922
188,6,10,3,1,0,0.3859215,0.5135000000000218
188,7,11,5,0,1,0.7669348,3.2859000000000833
188,8,10,3,1,1,0.37367,0.2826000000000022
188,9,3,5,0,0,1.3419417,8.926799999999957
188,10,3,5,0,0,1.3785,4.337199999999939
188,11,3,5,0,0,1.3118333,4.023200000000088
188,12,3,5,0,0,1.2985833999999998,4.173599999999851
188,13,3,5,0,0,1.2682666,4.016200000000026
188,14,3,5,0,0,1.2298416,4.038199999999961
188,15,3,5,0,0,1.2706333,3.8911000000000513
188,16,3,5,0,1,1.2262084,3.9844000000000506
188,17,4,7,0,0,0.6739417,8.78859999999986
188,18,4,7,0,0,0.6339583,5.066300000000183
188,19,5,7,0,0,0.6265666999999999,15.2032999999999
188,20,5,7,0,1,0.6413667000000001,7.180700000000115
188,21,6,5,0,0,1.3120174,6.050399999999854
188,22,6,5,0,0,1.3328779,4.823100000000068
189,0,1,5,0,0,1.5162833,0.0
189,1,1,5,0,0,1.4745333,5.096900000000005
189,2,1,5,0,0,1.4296833,4.680599999999998
189,3,1,5,0,0,1.4669667,4.944400000000002
189,4,1,5,0,0,1.4782916,4.46520000000001
190,0,2,5,0,0,1.5596994,0.0
190,1,2,5,0,0,1.5427722,4.7323999999998705
190,2,2,5,0,0,1.5307163999999998,4.816500000000133
190,3,2,5,0,0,1.5451987000000005,4.669399999999996
190,4,2,5,0,0,1.4682038,5.052400000000034
190,5,2,5,0,0,1.3442992,4.945899999999938
190,6,2,5,0,0,1.2766088000000002,4.755000000000109
190,7,2,5,0,0,1.3221918,4.643699999999853
190,8,2,5,0,0,1.3621128999999998,4.875
190,9,2,5,0,0,1.3140993,4.669599999999946
190,10,2,5,0,0,1.3449605999999998,4.6740000000002055
190,11,2,5,0,0,1.3434194,4.683899999999994
191,0,1,8,0,0,0.276,0.0
191,1,1,1,0,0,0.0958583,0.27599999999983993
191,2,1,0,0,0,0.1839415999999999,4.1138999999998305
191,3,1,0,0,0,0.1295834,0.1839415999997982
191,4,1,0,0,0,0.1769583,3.3206584000004113
191,5,1,1,0,0,0.12615,0.17695830000002388
191,6,1,6,0,0,0.3146417,2.9945416999998997
191,7,1,6,0,0,0.3270083,3.6228000000000975
191,8,1,6,0,0,0.31865,4.272399999999834
191,9,1,6,0,0,0.3267004,4.002400000000307
191,10,1,6,0,0,0.3270666,3.8291999999996733
191,11,1,6,0,0,0.333575,3.7333000000003267
191,12,1,0,0,0,0.1914,3.942199999999957
191,13,1,1,0,0,0.13455,0.1914000000001579
191,14,1,6,0,0,0.334525,4.1271999999999025
191,15,1,0,0,0,0.18855,4.358299999999872
191,16,1,1,0,0,0.1341083,0.18854999999985012
191,17,1,1,0,0,0.2022417,4.254649999999856
191,18,1,0,0,0,0.1391,0.20224169999983133
191,19,1,0,0,0,0.1885333,3.6378583000005165
191,20,1,1,0,0,0.1316167,0.18853330000001733
191,21,1,0,0,0,0.189525,3.930566699999872
191,22,1,1,0,0,0.1440584,0.1895249999997759
191,23,1,6,0,0,0.316125,4.214075000000321
191,24,1,1,0,0,0.141975,0.316124999999829
191,25,1,8,1,0,0.37895,4.085875000000215
192,0,1,2,0,0,0.2361834,0.0
192,1,1,5,1,0,0.3237417,4.704516700000568
192,2,1,2,0,0,0.2309417,4.636966600000051
192,3,1,5,0,0,0.3085167,4.422733399999743
193,0,1,5,0,0,1.5589,0.0
193,1,1,5,0,0,1.6086332999999997,4.760099999999511
193,2,1,5,0,0,1.5950417,4.421299999999974
194,0,1,5,0,0,1.5420916,0.0
194,1,1,5,0,0,1.4976584,3.9719999999979336
194,2,1,5,0,0,1.5481166,3.9523000000008324
194,3,1,5,0,0,1.5432667,4.395599999999831
194,4,1,5,0,0,1.5625084,4.252799999998388
194,5,1,5,0,0,1.5919667,4.184500000003027
194,6,1,5,0,0,1.557875,4.336099999996804
195,0,1,0,0,0,0.8981,0.0
195,1,1,1,0,0,0.271325,0.8980999999985215
195,2,1,0,0,0,0.4039583,0.27132500000152504
196,0,2,2,0,0,0.6592937,0.0
196,1,2,3,0,0,0.4959588,0.6592936999986705
197,0,2,5,0,1,0.7579918000000001,0.0
197,1,1,8,0,0,0.2175083,0.3901000000005297
197,2,1,6,0,1,0.3131333,4.314099999999598
197,3,2,5,1,1,0.7404858999999999,0.16970000000219443
197,4,1,3,0,1,0.2524916,4.370299999998679
197,5,2,2,1,1,0.4908554,0.10707320000074105
197,6,1,6,1,1,0.3043582999999999,4.052526799998304
197,7,2,2,0,0,0.4964471,0.24079160000110278
197,8,2,1,0,1,0.425937,4.140808399999514
197,9,1,6,0,1,0.3163417,0.27140000000144937
197,10,2,0,1,1,0.2697679,0.15453699999852688
197,11,1,0,0,1,0.184575,4.424863000000187
197,12,2,2,0,1,0.5163414,0.10283100000015111
197,13,1,0,1,1,0.1335584,0.08174399999916204
197,14,1,3,0,1,0.2181,4.300283299999137
197,15,2,1,0,1,0.431374,0.11364170000160811
197,16,2,0,0,1,0.2786074,0.4313739999997779
197,17,1,6,0,1,0.3191416,3.6639260000010836
197,18,2,1,0,1,0.4472206,0.07309999999779393
197,19,2,1,0,0,0.2836419,0.4472206000027654
197,20,2,1,0,0,0.4549834,4.046879399997124
197,21,2,0,1,0,0.2843915999999999,0.4549834000026749
197,22,1,2,0,1,0.22165,4.0796998999976495
197,23,2,2,0,1,0.5207712,0.10750210000333027
197,24,1,6,0,1,0.3263317999999999,3.7183145999988483
197,25,2,3,1,1,0.5648437000000001,0.13699999999880674
197,26,2,1,0,1,0.4372007,3.8597999999983585
197,27,1,1,0,1,0.1998885,0.0035000000025320332
197,28,1,0,0,1,0.1342115,0.19988849999936065
197,29,2,1,0,1,0.2673591,0.2338121999964642
197,30,1,5,0,0,0.3260834,3.9449993000016548
198,0,1,1,0,0,0.190625,0.0
198,1,1,0,0,0,0.12765,0.1906249999992724
198,2,1,1,0,0,0.1860583,4.645174999997835
198,3,1,0,0,1,0.1277334,0.18605830000160495
198,4,2,5,0,0,0.7617083,4.605041700000584
198,5,2,5,0,0,0.7777416,10.506399999998393
198,6,2,1,0,0,0.4731084,8.71440000000075
198,7,2,0,0,0,0.3024,0.4731084000013652
198,8,2,5,0,1,0.7849512000000001,5.797191599998769
198,9,1,5,0,1,0.3328473,5.657599999998638
198,10,2,5,0,1,0.732004,0.006800000002840534
198,11,1,2,0,1,0.2446676,5.019499999998516
198,12,2,5,1,1,0.7409384,0.21150000000125146
199,0,2,6,0,0,0.305688,0.0
199,1,2,1,0,0,0.1822666,6.011399999999412
199,2,2,1,0,0,0.1258035,0.18226660000073025
200,0,2,5,0,0,0.99164,0.0
200,1,2,5,0,0,1.015632,4.420900000000074
200,2,2,5,0,0,1.008632,4.090400000000045
200,3,2,5,0,0,0.99392,3.907799999999952
200,4,2,5,0,0,1.014712,3.7236000000002605
200,5,2,5,0,0,1.03784,3.7148999999999432
200,6,2,5,0,0,1.0192,3.989599999999882
200,7,2,5,0,0,1.040784,3.8492999999998574
200,8,2,5,0,0,1.025424,3.925000000000182
201,0,2,5,0,1,0.939928,0.0
201,1,2,5,0,0,0.938768,4.650200000000041
201,2,2,5,0,0,0.9558589,4.182499999999891
201,3,2,5,0,0,0.976472,4.397300000000087
201,4,2,5,0,0,0.972576,4.25630000000001
202,0,2,5,0,0,1.5588901,0.0
202,1,2,5,0,0,1.608768,4.76050000000032
202,2,2,5,0,0,1.5949283,4.421699999999873
203,0,2,5,0,0,1.381584,0.0
203,1,2,5,1,1,1.2274192,2.638900000000831
203,2,3,4,0,1,0.7426004,4.678378300000077
203,3,2,4,1,1,0.7662192,0.13814579999962007
203,4,2,4,0,1,0.7375537000000001,3.5057063000003836
203,5,3,4,1,1,0.7396327,0.22143599999981234
203,6,3,5,0,1,1.1817146,2.927233599999454
203,7,2,4,0,1,0.7402974,0.23057320000043546
203,8,2,5,1,0,1.2125103000000002,2.665926799999397
203,9,2,4,0,1,0.7600584,3.94945000000007
203,10,3,4,0,1,0.752364,0.17893910000020696
203,11,2,5,1,1,1.2774953,2.9948108999997203
203,12,3,4,0,1,0.7598108,1.098020400000678
203,13,2,5,0,1,1.2877105,2.628379599999789
203,14,3,5,0,1,1.2181454,1.1693999999997686
203,15,2,5,0,1,1.3120374,2.884200000000419
203,16,3,5,0,1,1.2209721,1.4016999999994368
203,17,2,5,0,1,1.3291536,2.6339000000007218
203,18,3,5,0,1,1.2119434,1.3976999999995314
203,19,2,5,0,0,1.3410315,4.274999999999636
203,20,2,5,0,0,1.3932559999999998,4.668800000000374
204,0,2,5,0,0,1.52868,0.0
204,1,2,5,0,0,1.5173401000000002,4.097600000000057
204,2,2,5,0,0,1.515696,3.9465000000000146
204,3,2,5,0,0,1.5085656000000005,3.8463000000001557
205,0,2,5,0,0,1.4206478,0.0
205,1,2,5,0,0,1.4217236,6.680199999999786
205,2,2,5,0,0,1.4398862,4.118800000000192
205,3,2,5,1,1,1.4088965999999998,3.6691000000000713
205,4,3,4,1,0,0.8219337000000001,0.5275748999993084
205,5,2,5,0,1,1.2923859,3.4961251000004268
205,6,3,4,0,0,0.8313683999999999,0.47722559999965597
205,7,3,5,0,1,1.2862792,3.745674400000098
205,8,2,5,0,1,1.2838657,0.059200000000600994
205,9,3,5,0,1,1.2855073,4.2391999999999825
205,10,2,5,0,1,1.2826427,0.051499999999577994
206,0,2,1,0,1,0.9315177,0.0
206,1,3,2,0,1,0.99444,0.5572000000001935
206,2,2,1,0,0,0.2919123,0.3743176999996649
206,3,2,1,0,0,0.2960621,0.2919123000001491
206,4,2,1,0,1,0.3044723,0.2960621000001993
206,5,3,1,1,1,0.2996769999999999,0.032147900000381924
206,6,2,2,0,1,0.9969204,4.455659999998716
206,7,3,0,0,1,0.8557534,0.03590000000076543
206,8,3,1,0,1,0.2443094,0.8557534000001397
206,9,2,3,0,1,0.4010309999999999,0.10526699999900302
206,10,3,1,0,1,0.2737085,0.13904240000101709
206,11,2,3,0,1,0.4175006999999999,0.261988599999313
206,12,3,1,1,1,0.3255525,0.011719900000571215
206,13,2,2,0,0,0.577576,9.276828699999896
206,14,2,3,0,0,0.4403439999999999,0.5775759999996808
206,15,2,1,0,1,0.309632,0.4403440000005503
206,16,3,5,0,1,1.1847674,0.39997999999923195
206,17,2,12,0,0,1.2142276,6.640800000000127
206,18,2,1,0,1,0.333904,1.214227600000413
206,19,3,5,1,1,1.200672,2.0830723999997645
206,20,2,14,0,1,1.3028883,4.505996999999297
206,21,3,5,0,0,1.1847359999999998,4.2877030000008745
206,22,3,5,0,0,1.1579889,5.4399999999996
207,0,2,8,0,1,0.2527019,0.0
207,1,3,8,0,1,0.2532026,0.06680000000051223
207,2,2,1,0,1,0.1033681,0.18590189999940776
207,3,3,1,0,1,0.1035415,0.06730070000048727
207,4,2,5,0,1,0.8290101,4.678597400000399
207,5,3,13,0,1,0.3895330999999999,0.2374999999992724
207,6,2,5,0,1,0.8017290000000001,5.205700000000434
207,7,3,1,0,0,0.1799712,0.5416999999997643
207,8,3,1,0,1,0.1261888,0.17997120000018185
207,9,2,5,0,1,0.799728,4.2402288000002955
207,10,3,6,0,1,0.3140842,0.6808000000000902
207,11,2,3,1,0,0.2499874,5.044799999999668
207,12,2,6,0,0,0.3120062,5.469100000000253
207,13,2,6,0,1,0.3175883,4.453799999999319
207,14,3,5,0,1,0.7996631,0.8646000000007916
207,15,2,6,0,1,0.3017231,4.3093999999991865
207,16,3,5,0,1,0.7691353999999999,0.1298000000006141
207,17,2,1,0,1,0.1750519999999999,4.186399999999594
207,18,3,1,0,1,0.4500043,0.08500000000003638
207,19,2,0,0,1,0.1257212,0.09005199999955948
207,20,3,0,0,1,0.2881319,0.35995230000025913
207,21,2,5,0,0,0.7950629,6.700795700000526
207,22,2,5,0,1,0.7763741,8.096399999999448
207,23,3,6,0,1,0.3069343,1.1289000000006126
207,24,2,5,0,1,0.7377668000000001,4.050299999999879
207,25,3,6,0,1,0.3072823,0.2860000000000582
207,26,2,5,0,1,0.7240628,4.046400000000176
207,27,3,5,0,1,0.7301393,0.12309999999979482
207,28,2,5,0,1,0.7545906,4.71770000000015
207,29,3,5,0,1,0.7371004999999999,0.09589999999934662
207,30,2,1,0,0,0.4630595,4.01470000000063
207,31,2,0,0,0,0.3007071999999999,0.46305949999987206
207,32,2,5,0,0,0.8556858,6.493640499999856
208,0,2,5,0,0,1.5910575999999998,0.0
208,1,2,5,0,0,1.6027520000000002,4.223599999999351
208,2,2,5,0,0,1.635384,4.081700000000637
208,3,2,5,0,0,1.581728,4.1129000000000815
208,4,2,5,0,0,1.6158192,3.955200000000332
208,5,2,5,0,0,1.6132082,4.037699999998949
208,6,2,5,0,0,1.582008,3.9913000000015018
208,7,2,5,0,0,1.55764,3.9447999999993044
208,8,2,5,0,0,1.5719440000000002,3.9853000000002794
208,9,2,5,0,0,1.5489164,4.004499999999098
